CustomerID,InvoiceNo,InvoiceTimestamp,first_product,last_product,order_value,order_number,days_between_orders
16523,559462,2011-07-08T13:12:00.000-04:00,48138,22061,314.85,10,23
16523,560834,2011-07-21T12:15:00.000-04:00,48138,22061,484.4,11,13
16523,563450,2011-08-16T14:33:00.000-04:00,48138,22061,741.4,12,26
16523,565458,2011-09-05T09:16:00.000-04:00,48138,22061,477.7,13,20
16523,566270,2011-09-11T13:40:00.000-04:00,48138,22061,848.98,14,6
16523,567635,2011-09-21T13:41:00.000-04:00,48138,22061,686.48,15,10
16523,570877,2011-10-13T08:27:00.000-04:00,48138,22061,249.6,16,22
16523,570878,2011-10-13T08:28:00.000-04:00,48138,22061,82.5,17,0
16523,574746,2011-11-07T08:30:00.000-05:00,48138,22061,676.8,18,25
16523,578517,2011-11-24T13:53:00.000-05:00,48138,22061,772.54,19,17
16523,580775,2011-12-06T11:05:00.000-05:00,48138,22061,33.0,20,12
16523,581216,2011-12-08T09:06:00.000-05:00,48138,22061,822.62,21,2
16525,537755,2010-12-08T11:31:00.000-05:00,21621,22295,411.44,1,
16525,539076,2010-12-16T08:03:00.000-05:00,21621,22295,391.0,2,8
16525,540991,2011-01-12T16:52:00.000-05:00,21621,22295,307.05,3,27
16525,543184,2011-02-04T11:14:00.000-05:00,21621,22295,303.58,4,23
16525,543276,2011-02-06T13:57:00.000-05:00,21621,22295,974.62,5,2
16525,544308,2011-02-17T14:11:00.000-05:00,21621,22295,347.1,6,11
16525,545325,2011-03-01T15:01:00.000-05:00,21621,22295,329.34,7,12
16525,546090,2011-03-09T11:48:00.000-05:00,21621,22295,660.34,8,8
16525,547562,2011-03-24T08:47:00.000-04:00,21621,22295,851.4,9,15
16525,549678,2011-04-11T12:57:00.000-04:00,21621,22295,435.0,10,18
16525,552236,2011-05-06T16:29:00.000-04:00,21621,22295,529.7,11,25
16525,552641,2011-05-10T13:20:00.000-04:00,21621,22295,653.98,12,4
16525,553730,2011-05-19T07:49:00.000-04:00,21621,22295,555.46,13,9
16525,554869,2011-05-27T10:55:00.000-04:00,21621,22295,338.28,14,8
16525,555491,2011-06-03T14:10:00.000-04:00,21621,22295,333.0,15,7
16525,555929,2011-06-08T08:12:00.000-04:00,21621,22295,765.82,16,5
16525,558385,2011-06-29T09:13:00.000-04:00,21621,22295,478.08,17,21
16525,559021,2011-07-05T13:16:00.000-04:00,21621,22295,532.94,18,6
16525,561039,2011-07-24T12:02:00.000-04:00,21621,22295,452.42,19,19
16525,563203,2011-08-14T11:31:00.000-04:00,21621,22295,348.0,20,21
16525,565221,2011-09-01T18:49:00.000-04:00,21621,22295,373.8,21,18
16525,567162,2011-09-18T11:13:00.000-04:00,21621,22295,828.68,22,17
16525,567546,2011-09-21T10:39:00.000-04:00,21621,22295,300.12,23,3
16525,574055,2011-11-02T14:08:00.000-04:00,21621,22295,863.04,24,42
16525,578220,2011-11-23T11:49:00.000-05:00,21621,22295,341.54,25,21
16525,581172,2011-12-07T15:07:00.000-05:00,21621,22295,321.72,26,14
16526,557603,2011-06-21T12:02:00.000-04:00,21243,22273,290.36,1,
16527,567356,2011-09-19T16:21:00.000-04:00,23284,22158,228.06,1,
16528,580901,2011-12-06T12:45:00.000-05:00,22464,23136,244.41,1,
16529,555396,2011-06-02T17:23:00.000-04:00,90145,22749,455.25,1,
16531,538845,2010-12-14T13:19:00.000-05:00,21918,21833,92.82,1,
16531,542098,2011-01-25T13:04:00.000-05:00,21918,21833,146.1,2,42
16531,544412,2011-02-18T14:21:00.000-05:00,21918,21833,245.91,3,24
16531,562389,2011-08-04T15:55:00.000-04:00,21918,21833,199.7,4,167
16531,568344,2011-09-26T15:23:00.000-04:00,21918,21833,204.9,5,53
16531,574060,2011-11-02T14:16:00.000-04:00,21918,21833,223.21,6,37
16531,577091,2011-11-17T16:29:00.000-05:00,21918,21833,131.95,7,15
16532,540175,2011-01-05T12:37:00.000-05:00,79321,79321,1910.4,1,
16532,561397,2011-07-27T10:41:00.000-04:00,79321,79321,2606.4,2,203
16532,577852,2011-11-22T11:08:00.000-05:00,79321,79321,2232.0,3,118
16533,569230,2011-10-02T15:07:00.000-04:00,23427,22208,376.97,1,
16533,571283,2011-10-16T13:51:00.000-04:00,23427,22208,610.89,2,14
16533,577516,2011-11-20T13:08:00.000-05:00,23427,22208,107.7,3,35
16535,580526,2011-12-04T15:18:00.000-05:00,22596,22577,593.75,1,
16536,563933,2011-08-21T15:54:00.000-04:00,23344,84974,548.97,1,
16539,536572,2010-12-01T15:40:00.000-05:00,22589,23454,442.35,1,
16539,539292,2010-12-16T16:42:00.000-05:00,22589,23454,304.9,2,15
16539,551730,2011-05-04T09:52:00.000-04:00,22589,23454,306.36,3,139
16539,581004,2011-12-07T08:41:00.000-05:00,22589,23454,335.2,4,217
16542,571315,2011-10-17T10:47:00.000-04:00,82494L,85023B,119.62,1,
16545,558294,2011-06-28T10:37:00.000-04:00,85152,79321,339.3,1,
16546,536663,2010-12-02T12:07:00.000-05:00,22867,21380,299.4,1,
16546,544637,2011-02-22T11:20:00.000-05:00,22867,21380,487.75,2,82
16549,540531,2011-01-09T14:03:00.000-05:00,22666,22974,119.49,1,
16549,562593,2011-08-07T15:43:00.000-04:00,22666,22974,662.03,2,210
16549,566275,2011-09-11T13:58:00.000-04:00,22666,22974,452.49,3,35
16549,570442,2011-10-10T14:37:00.000-04:00,22666,22974,318.04,4,29
16549,572669,2011-10-25T13:10:00.000-04:00,22666,22974,479.4,5,15
16549,575087,2011-11-08T13:57:00.000-05:00,22666,22974,279.74,6,14
16549,577778,2011-11-21T16:10:00.000-05:00,22666,22974,153.38,7,13
16549,577782,2011-11-21T16:17:00.000-05:00,22666,22974,271.59,8,0
16549,579458,2011-11-29T14:38:00.000-05:00,22666,22974,339.21,9,8
16549,579470,2011-11-29T15:06:00.000-05:00,22666,22974,1079.27,10,0
16550,537391,2010-12-06T13:53:00.000-05:00,22423,20668,554.66,1,
16550,550464,2011-04-18T13:30:00.000-04:00,22423,20668,484.25,2,133
16550,555850,2011-06-07T13:35:00.000-04:00,22423,20668,387.42,3,50
16550,558367,2011-06-28T15:31:00.000-04:00,22423,20668,345.92,4,21
16550,564135,2011-08-23T11:12:00.000-04:00,22423,20668,526.72,5,56
16551,540411,2011-01-07T10:24:00.000-05:00,90057,90206A,311.07,1,
16551,561925,2011-08-01T12:28:00.000-04:00,90057,90206A,306.1,2,206
16551,565462,2011-09-05T09:38:00.000-04:00,90057,90206A,304.95,3,35
16552,536502,2010-12-01T12:36:00.000-05:00,84879,22777,95.29,1,
16552,549589,2011-04-11T10:04:00.000-04:00,84879,22777,284.44,2,131
16553,538858,2010-12-14T13:58:00.000-05:00,22508,22720,951.24,1,
16553,538859,2010-12-14T13:59:00.000-05:00,22508,22720,658.2,2,0
16553,543449,2011-02-08T12:12:00.000-05:00,22508,22720,336.0,3,56
16553,546166,2011-03-10T10:10:00.000-05:00,22508,22720,270.4,4,30
16553,546251,2011-03-10T14:37:00.000-05:00,22508,22720,576.1,5,0
16553,550900,2011-04-21T12:11:00.000-04:00,22508,22720,682.38,6,42
16553,550990,2011-04-21T18:31:00.000-04:00,22508,22720,447.6,7,0
16553,553676,2011-05-18T12:57:00.000-04:00,22508,22720,647.26,8,27
16553,553677,2011-05-18T12:58:00.000-04:00,22508,22720,162.0,9,0
16553,558472,2011-06-29T15:40:00.000-04:00,22508,22720,547.44,10,42
16553,558473,2011-06-29T15:41:00.000-04:00,22508,22720,237.2,11,0
16553,558474,2011-06-29T15:42:00.000-04:00,22508,22720,204.0,12,0
16554,540945,2011-01-12T12:41:00.000-05:00,22322,22792,0.85,1,
16554,551532,2011-05-01T14:17:00.000-04:00,22322,22792,313.26,2,109
16554,573291,2011-10-28T14:51:00.000-04:00,22322,22792,522.99,3,180
16555,564038,2011-08-22T12:32:00.000-04:00,23190,23000,151.98,1,
16555,574535,2011-11-04T14:31:00.000-04:00,23190,23000,133.91,2,74
16556,538851,2010-12-14T13:32:00.000-05:00,21955,23510,310.85,1,
16556,544316,2011-02-17T14:49:00.000-05:00,21955,23510,640.14,2,65
16556,549451,2011-04-08T14:14:00.000-04:00,21955,23510,318.07,3,50
16556,554076,2011-05-22T11:30:00.000-04:00,21955,23510,369.76,4,44
16556,558539,2011-06-30T12:14:00.000-04:00,21955,23510,445.42,5,39
16556,564632,2011-08-26T11:58:00.000-04:00,21955,23510,472.13,6,57
16556,569461,2011-10-04T11:36:00.000-04:00,21955,23510,757.42,7,39
16557,561189,2011-07-25T13:28:00.000-04:00,23073,82483,101.15,1,
16557,576577,2011-11-15T14:04:00.000-05:00,23073,82483,180.7,2,113
16558,537762,2010-12-08T12:01:00.000-05:00,22969,22544,569.4,1,
16558,539442,2010-12-17T15:39:00.000-05:00,22969,22544,311.15,2,9
16558,541875,2011-01-24T10:01:00.000-05:00,22969,22544,301.28,3,38
16558,543604,2011-02-10T13:54:00.000-05:00,22969,22544,264.03,4,17
16558,546315,2011-03-11T08:31:00.000-05:00,22969,22544,365.18,5,29
16558,547205,2011-03-21T14:00:00.000-04:00,22969,22544,313.55,6,10
16558,548338,2011-03-30T14:08:00.000-04:00,22969,22544,174.31,7,9
16558,549322,2011-04-08T10:20:00.000-04:00,22969,22544,230.98,8,9
16558,550777,2011-04-20T13:35:00.000-04:00,22969,22544,307.16,9,12
16558,555015,2011-05-31T10:45:00.000-04:00,22969,22544,613.54,10,41
16558,557122,2011-06-16T17:37:00.000-04:00,22969,22544,305.18,11,16
16558,561050,2011-07-24T13:06:00.000-04:00,22969,22544,403.05,12,38
16558,562914,2011-08-10T13:25:00.000-04:00,22969,22544,203.59,13,17
16558,566048,2011-09-08T14:21:00.000-04:00,22969,22544,322.77,14,29
16558,567697,2011-09-22T08:41:00.000-04:00,22969,22544,416.14,15,14
16558,570178,2011-10-07T14:23:00.000-04:00,22969,22544,228.46,16,15
16558,572224,2011-10-21T13:46:00.000-04:00,22969,22544,1256.69,17,14
16558,574033,2011-11-02T12:44:00.000-04:00,22969,22544,302.0,18,12
16558,577107,2011-11-17T17:30:00.000-05:00,22969,22544,851.06,19,15
16558,581496,2011-12-09T10:20:00.000-05:00,22969,22544,598.97,20,22
16560,539263,2010-12-16T14:36:00.000-05:00,21533,23485,332.18,1,
16560,575931,2011-11-13T10:35:00.000-05:00,21533,23485,509.23,2,332
16561,570507,2011-10-11T09:53:00.000-04:00,22110,23313,264.96,1,
16561,580400,2011-12-04T11:50:00.000-05:00,22110,23313,246.16,2,54
16563,571360,2011-10-17T11:51:00.000-04:00,85179A,22892,1077.74,1,
16565,538352,2010-12-10T15:21:00.000-05:00,15056BL,51008,173.7,1,
16566,544441,2011-02-20T10:29:00.000-05:00,21340,22224,94.9,1,
16566,555001,2011-05-31T08:32:00.000-04:00,21340,22224,185.22,2,100
16566,557766,2011-06-22T14:24:00.000-04:00,21340,22224,183.76,3,22
16566,571122,2011-10-14T09:28:00.000-04:00,21340,22224,38.4,4,114
16566,578634,2011-11-24T16:34:00.000-05:00,21340,22224,112.38,5,41
16567,540402,2011-01-07T09:31:00.000-05:00,20679,79337,557.56,1,
16567,554990,2011-05-29T13:57:00.000-04:00,20679,79337,308.04,2,142
16569,580977,2011-12-06T15:32:00.000-05:00,21137,85048,124.2,1,
16570,542788,2011-02-01T10:37:00.000-05:00,21977,23542,450.06,1,
16570,546544,2011-03-14T15:41:00.000-04:00,21977,23542,454.08,2,41
16570,553721,2011-05-18T16:37:00.000-04:00,21977,23542,569.09,3,65
16570,558122,2011-06-27T09:35:00.000-04:00,21977,23542,348.12,4,40
16570,558482,2011-06-30T09:56:00.000-04:00,21977,23542,13.2,5,3
16570,562368,2011-08-04T14:06:00.000-04:00,21977,23542,299.52,6,35
16570,571101,2011-10-13T15:49:00.000-04:00,21977,23542,709.63,7,70
16570,571102,2011-10-13T15:50:00.000-04:00,21977,23542,31.8,8,0
16570,574895,2011-11-07T14:44:00.000-05:00,21977,23542,435.82,9,25
16570,578665,2011-11-24T17:02:00.000-05:00,21977,23542,427.08,10,17
16571,545468,2011-03-03T09:41:00.000-05:00,22077,23240,436.68,1,
16571,557026,2011-06-16T13:14:00.000-04:00,22077,23240,460.11,2,105
16571,575944,2011-11-13T11:46:00.000-05:00,22077,23240,524.9,3,150
16572,546100,2011-03-09T12:04:00.000-05:00,22776,22151,342.58,1,
16572,559662,2011-07-11T13:32:00.000-04:00,22776,22151,299.7,2,124
16572,562418,2011-08-04T16:34:00.000-04:00,22776,22151,367.32,3,24
16573,544668,2011-02-22T15:14:00.000-05:00,22423,22843,292.63,1,
16573,566972,2011-09-16T09:13:00.000-04:00,22423,22843,370.98,2,206
16574,568910,2011-09-29T13:39:00.000-04:00,23330,22593,451.44,1,
16581,556298,2011-06-10T10:05:00.000-04:00,22907,21084,105.84,1,
16582,563726,2011-08-18T17:02:00.000-04:00,21137,23244,313.62,1,
16583,536420,2010-12-01T12:03:00.000-05:00,21889,22969,233.45,1,
16584,548329,2011-03-30T13:14:00.000-04:00,82581,23013,611.94,1,
16584,567483,2011-09-20T13:45:00.000-04:00,82581,23013,324.14,2,174
16586,548912,2011-04-05T09:32:00.000-04:00,23176,22502,463.95,1,
16587,550942,2011-04-21T15:51:00.000-04:00,22855,84906,225.15,1,
16589,558718,2011-07-01T13:31:00.000-04:00,22189,22086,117.68,1,
16589,564374,2011-08-25T10:00:00.000-04:00,22189,22086,97.0,2,55
16589,568944,2011-09-29T14:50:00.000-04:00,22189,22086,244.56,3,35
16591,569204,2011-10-02T10:43:00.000-04:00,21790,22730,213.5,1,
16592,544940,2011-02-25T10:19:00.000-05:00,20725,23301,455.28,1,
16592,548617,2011-04-01T11:50:00.000-04:00,20725,23301,337.51,2,35
16592,548619,2011-04-01T11:51:00.000-04:00,20725,23301,9.96,3,0
16592,554118,2011-05-22T15:26:00.000-04:00,20725,23301,238.98,4,51
16592,554119,2011-05-22T15:27:00.000-04:00,20725,23301,53.8,5,0
16592,554120,2011-05-22T15:28:00.000-04:00,20725,23301,57.3,6,0
16592,556184,2011-06-09T11:39:00.000-04:00,20725,23301,337.55,7,18
16592,556185,2011-06-09T11:40:00.000-04:00,20725,23301,30.6,8,0
16592,561247,2011-07-26T11:38:00.000-04:00,20725,23301,668.39,9,47
16592,561248,2011-07-26T11:39:00.000-04:00,20725,23301,24.96,10,0
16592,572080,2011-10-20T14:12:00.000-04:00,20725,23301,25.2,11,86
16592,572081,2011-10-20T14:13:00.000-04:00,20725,23301,203.96,12,0
16592,575218,2011-11-09T11:16:00.000-05:00,20725,23301,285.85,13,20
16592,578937,2011-11-27T13:03:00.000-05:00,20725,23301,440.98,14,18
16592,578938,2011-11-27T13:07:00.000-05:00,20725,23301,25.2,15,0
16592,580660,2011-12-05T13:49:00.000-05:00,20725,23301,918.16,16,8
16593,541243,2011-01-16T12:11:00.000-05:00,85039A,51014A,69.6,1,
16593,555476,2011-06-03T12:17:00.000-04:00,85039A,51014A,185.9,2,138
16593,572057,2011-10-20T12:41:00.000-04:00,85039A,51014A,74.53,3,139
16594,568185,2011-09-25T14:08:00.000-04:00,21068,22365,181.09,1,
16595,570225,2011-10-09T13:15:00.000-04:00,16169E,21034,360.16,1,
16596,537861,2010-12-08T16:18:00.000-05:00,22111,23491,120.65,1,
16596,578352,2011-11-24T10:02:00.000-05:00,22111,23491,129.5,2,351
16597,580690,2011-12-05T15:44:00.000-05:00,22319,22757,90.04,1,
16598,545046,2011-02-27T11:42:00.000-05:00,22021,72741,145.05,1,
16600,540167,2011-01-05T12:13:00.000-05:00,84916,20972,125.86,1,
16600,548546,2011-03-31T19:20:00.000-04:00,84916,20972,111.6,2,85
16600,568331,2011-09-26T14:25:00.000-04:00,84916,20972,115.74,3,179
16600,576573,2011-11-15T13:52:00.000-05:00,84916,20972,104.1,4,50
16600,578115,2011-11-23T09:44:00.000-05:00,84916,20972,115.9,5,8
16600,580694,2011-12-05T16:00:00.000-05:00,84916,20972,240.32,6,12
16601,573328,2011-10-30T11:09:00.000-04:00,46000S,85173,244.8,1,
16602,574297,2011-11-03T15:54:00.000-04:00,22595,23301,528.08,1,
16603,566186,2011-09-09T13:02:00.000-04:00,16045,22563,296.62,1,
16603,568222,2011-09-26T10:06:00.000-04:00,16045,22563,185.85,2,17
16607,539080,2010-12-16T08:41:00.000-05:00,21195,23695,404.82,1,
16607,539440,2010-12-17T15:15:00.000-05:00,21195,23695,250.0,2,1
16607,543542,2011-02-09T15:25:00.000-05:00,21195,23695,231.91,3,54
16607,545163,2011-02-28T13:39:00.000-05:00,21195,23695,216.05,4,19
16607,548189,2011-03-29T15:15:00.000-04:00,21195,23695,141.41,5,29
16607,549917,2011-04-13T09:42:00.000-04:00,21195,23695,145.87,6,15
16607,553221,2011-05-16T09:58:00.000-04:00,21195,23695,327.0,7,33
16607,560856,2011-07-21T13:06:00.000-04:00,21195,23695,421.7,8,66
16607,562044,2011-08-02T10:24:00.000-04:00,21195,23695,114.78,9,12
16607,562255,2011-08-03T15:02:00.000-04:00,21195,23695,14.04,10,1
16607,568519,2011-09-27T12:57:00.000-04:00,21195,23695,314.36,11,55
16607,570726,2011-10-12T11:32:00.000-04:00,21195,23695,168.55,12,15
16607,574036,2011-11-02T12:46:00.000-04:00,21195,23695,313.2,13,21
16607,577835,2011-11-22T10:24:00.000-05:00,21195,23695,284.02,14,20
16609,548561,2011-04-01T10:11:00.000-04:00,22555,23083,557.53,1,
16609,551564,2011-05-03T10:56:00.000-04:00,22555,23083,534.65,2,32
16609,554814,2011-05-26T13:34:00.000-04:00,22555,23083,895.44,3,23
16609,559706,2011-07-12T10:02:00.000-04:00,22555,23083,347.29,4,47
16609,561488,2011-07-27T13:51:00.000-04:00,22555,23083,375.13,5,15
16609,566482,2011-09-13T09:43:00.000-04:00,22555,23083,1319.78,6,48
16609,578513,2011-11-24T13:32:00.000-05:00,22555,23083,1463.64,7,72
16610,551834,2011-05-04T13:13:00.000-04:00,85123A,84978,75.66,1,
16611,555720,2011-06-06T15:46:00.000-04:00,21703,23091,129.49,1,
16612,542790,2011-02-01T10:38:00.000-05:00,21217,21931,280.05,1,
16612,555604,2011-06-06T11:37:00.000-04:00,21217,21931,428.85,2,125
16612,563181,2011-08-12T14:32:00.000-04:00,21217,21931,161.4,3,67
16612,574744,2011-11-07T07:38:00.000-05:00,21217,21931,317.36,4,87
16613,569148,2011-09-30T15:52:00.000-04:00,23130,84945,618.59,1,
16614,556341,2011-06-10T11:36:00.000-04:00,21900,21899,506.19,1,
16616,559024,2011-07-05T13:38:00.000-04:00,21509,22784,210.1,1,
16616,578633,2011-11-24T16:31:00.000-05:00,21509,22784,290.32,2,142
16617,550357,2011-04-18T10:35:00.000-04:00,85123A,22526,151.85,1,
16618,541783,2011-01-21T11:55:00.000-05:00,22423,22732,728.16,1,
16618,547828,2011-03-25T15:18:00.000-04:00,22423,22732,354.66,2,63
16618,553055,2011-05-13T10:35:00.000-04:00,22423,22732,341.52,3,49
16618,553056,2011-05-13T10:37:00.000-04:00,22423,22732,16.95,4,0
16618,575086,2011-11-08T13:52:00.000-05:00,22423,22732,1206.3,5,179
16619,547092,2011-03-21T08:18:00.000-04:00,84970L,22502,226.21,1,
16620,547576,2011-03-24T10:37:00.000-04:00,85099B,23343,95.76,1,
16620,580881,2011-12-06T12:19:00.000-05:00,85099B,23343,83.2,2,257
16621,545725,2011-03-07T11:32:00.000-05:00,84970L,84946,162.85,1,
16621,552256,2011-05-08T10:43:00.000-04:00,84970L,84946,327.85,2,62
16621,560181,2011-07-15T11:45:00.000-04:00,84970L,84946,118.71,3,68
16621,571793,2011-10-19T11:38:00.000-04:00,84970L,84946,204.07,4,96
16623,549319,2011-04-08T10:09:00.000-04:00,22667,22831,129.45,1,
16624,554823,2011-05-26T14:20:00.000-04:00,22776,20713,426.43,1,
16624,567470,2011-09-20T12:39:00.000-04:00,22776,20713,384.14,2,117
16625,546237,2011-03-10T12:50:00.000-05:00,22355,23181,333.08,1,
16626,546983,2011-03-18T12:27:00.000-04:00,22178,21137,795.75,1,
16626,555949,2011-06-08T10:50:00.000-04:00,22178,21137,596.13,2,82
16626,557769,2011-06-22T14:38:00.000-04:00,22178,21137,195.16,3,14
16626,558006,2011-06-24T10:47:00.000-04:00,22178,21137,119.85,4,2
16626,560536,2011-07-19T12:15:00.000-04:00,22178,21137,123.15,5,25
16626,562351,2011-08-04T13:10:00.000-04:00,22178,21137,198.0,6,16
16626,563707,2011-08-18T14:53:00.000-04:00,22178,21137,137.3,7,14
16626,567542,2011-09-21T10:16:00.000-04:00,22178,21137,315.1,8,34
16626,568379,2011-09-27T09:05:00.000-04:00,22178,21137,182.3,9,6
16626,569209,2011-10-02T11:30:00.000-04:00,22178,21137,189.9,10,5
16626,572929,2011-10-27T09:36:00.000-04:00,22178,21137,13.2,11,25
16626,573370,2011-10-30T13:30:00.000-04:00,22178,21137,403.9,12,3
16626,575149,2011-11-08T15:59:00.000-05:00,22178,21137,110.5,13,9
16626,576631,2011-11-16T08:53:00.000-05:00,22178,21137,226.4,14,8
16626,577084,2011-11-17T15:41:00.000-05:00,22178,21137,282.25,15,1
16626,580303,2011-12-02T14:18:00.000-05:00,22178,21137,135.0,16,15
16626,581567,2011-12-09T11:56:00.000-05:00,22178,21137,389.21,17,7
16627,567654,2011-09-21T14:38:00.000-04:00,37340,47591D,322.8,1,
16628,550518,2011-04-19T08:55:00.000-04:00,21380,22112,360.65,1,
16628,551996,2011-05-05T15:44:00.000-04:00,21380,22112,352.26,2,16
16628,561391,2011-07-27T09:59:00.000-04:00,21380,22112,410.63,3,83
16628,564438,2011-08-25T12:11:00.000-04:00,21380,22112,496.3,4,29
16628,575610,2011-11-10T12:45:00.000-05:00,21380,22112,568.21,5,77
16629,565456,2011-09-04T16:12:00.000-04:00,22614,22456,236.78,1,
16629,568402,2011-09-27T10:34:00.000-04:00,22614,22456,180.95,2,23
16633,550627,2011-04-19T14:36:00.000-04:00,22668,23444,447.52,1,
16633,556472,2011-06-12T11:48:00.000-04:00,22668,23444,255.8,2,54
16633,563564,2011-08-17T14:11:00.000-04:00,22668,23444,464.94,3,66
16633,567889,2011-09-22T15:39:00.000-04:00,22668,23444,340.74,4,36
16633,573582,2011-10-31T14:23:00.000-04:00,22668,23444,726.16,5,39
16633,578032,2011-11-22T13:41:00.000-05:00,22668,23444,647.94,6,22
16634,536832,2010-12-02T17:41:00.000-05:00,21927,22087,164.8,1,
16634,551523,2011-05-01T12:09:00.000-04:00,21927,22087,53.1,2,150
16637,551352,2011-04-28T10:20:00.000-04:00,84077,22579,303.62,1,
16637,562612,2011-08-08T12:00:00.000-04:00,84077,22579,226.93,2,102
16637,570285,2011-10-10T11:32:00.000-04:00,84077,22579,332.38,3,63
16637,574877,2011-11-07T13:17:00.000-05:00,84077,22579,291.54,4,28
16638,537243,2010-12-06T10:19:00.000-05:00,22632,22736,50.4,1,
16638,539005,2010-12-15T12:47:00.000-05:00,22632,22736,20.4,2,9
16638,541218,2011-01-14T14:02:00.000-05:00,22632,22736,142.82,3,30
16638,544601,2011-02-22T09:00:00.000-05:00,22632,22736,528.27,4,39
16638,545704,2011-03-07T08:30:00.000-05:00,22632,22736,215.55,5,13
16638,547876,2011-03-27T15:41:00.000-04:00,22632,22736,254.0,6,20
16638,563830,2011-08-19T12:20:00.000-04:00,22632,22736,142.91,7,145
16638,564429,2011-08-25T11:31:00.000-04:00,22632,22736,75.36,8,6
16638,565211,2011-09-01T17:14:00.000-04:00,22632,22736,121.23,9,7
16638,576929,2011-11-17T11:09:00.000-05:00,22632,22736,129.78,10,77
16639,550346,2011-04-18T09:31:00.000-04:00,22607,85049A,308.2,1,
16639,553419,2011-05-17T10:10:00.000-04:00,22607,85049A,162.95,2,29
16639,575076,2011-11-08T13:20:00.000-05:00,22607,85049A,786.36,3,175
16641,564637,2011-08-26T12:49:00.000-04:00,22457,21262,231.1,1,
16642,553343,2011-05-16T12:35:00.000-04:00,22487,21369,307.73,1,
16642,580603,2011-12-05T11:31:00.000-05:00,22487,21369,380.6,2,203
16643,549301,2011-04-08T08:24:00.000-04:00,22179,22502,487.51,1,
16644,552820,2011-05-11T12:53:00.000-04:00,23109,22553,722.41,1,
16644,556889,2011-06-15T12:39:00.000-04:00,23109,22553,111.37,2,35
16647,553740,2011-05-19T09:31:00.000-04:00,23162,23167,127.75,1,
16647,557856,2011-06-23T11:47:00.000-04:00,23162,23167,86.31,2,35
16648,573159,2011-10-28T08:58:00.000-04:00,22966,84946,290.66,1,
16650,568791,2011-09-29T09:51:00.000-04:00,22421,23351,518.42,1,
16652,546385,2011-03-11T13:13:00.000-05:00,22726,21166,1588.16,1,
16652,549961,2011-04-13T13:51:00.000-04:00,22726,21166,25.5,2,33
16652,552819,2011-05-11T12:50:00.000-04:00,22726,21166,1440.96,3,28
16652,563954,2011-08-22T10:59:00.000-04:00,22726,21166,1388.27,4,103
